mae,loss,val_mae,val_loss
233.53680419921875,158981.328125,254.07192993164062,219545.1875
235.33213806152344,160853.734375,242.37265014648438,227985.46875
230.1652069091797,160542.65625,242.11936950683594,230043.5625
234.0235137939453,157821.375,244.00546264648438,237158.765625
231.8359375,163791.578125,250.306640625,249859.203125
232.9652099609375,161192.0,256.1874084472656,220762.09375
230.73854064941406,163128.890625,254.47608947753906,221102.859375
235.8948211669922,160079.34375,242.23895263671875,229928.296875
233.80564880371094,162741.671875,254.72232055664062,255468.0
231.96604919433594,167454.953125,247.88929748535156,247393.4375
229.10655212402344,160319.21875,248.45013427734375,220324.4375
236.1212615966797,159376.78125,242.25411987304688,229992.265625
232.52847290039062,159932.90625,247.72103881835938,245379.484375
229.9459991455078,161264.796875,244.45968627929688,239565.65625
228.46353149414062,158231.46875,245.80088806152344,220629.359375
234.8839111328125,162692.296875,244.28968811035156,222746.234375
233.39805603027344,158224.5625,241.60488891601562,227529.6875
232.2301483154297,157965.859375,242.17208862304688,232154.8125
228.73997497558594,158990.203125,241.98448181152344,230540.734375
229.97450256347656,160742.515625,242.08740234375,230149.765625
234.44471740722656,166614.046875,241.88958740234375,231038.359375
234.73782348632812,159502.609375,242.15843200683594,226249.078125
235.88027954101562,161115.71875,247.34033203125,245788.90625
232.4200439453125,163131.40625,241.0846405029297,229524.46875
231.95228576660156,162133.453125,243.49234008789062,237570.828125
231.57473754882812,160033.4375,256.0278625488281,257269.703125
232.2867889404297,161807.328125,243.50961303710938,236248.5
233.13380432128906,158539.765625,242.15208435058594,225897.75
242.02365112304688,165672.03125,245.4546661376953,241439.171875
231.67356872558594,165610.734375,248.64707946777344,222370.640625
231.0432891845703,160360.90625,242.76673889160156,225115.296875
232.12937927246094,157579.65625,242.21115112304688,223772.671875
228.6947784423828,157888.0,247.59237670898438,219378.796875
231.2439727783203,157515.921875,242.27774047851562,231434.96875
230.49159240722656,158464.53125,242.2118682861328,227515.03125
229.83267211914062,159133.140625,243.85487365722656,221729.65625
234.76226806640625,158569.921875,251.13851928710938,219005.03125
232.30421447753906,158375.890625,246.39276123046875,219773.953125
233.49302673339844,157315.0625,244.4469757080078,239057.734375
229.42091369628906,158348.0625,242.50840759277344,234745.03125
230.42788696289062,158339.125,243.8465118408203,221263.578125
232.67457580566406,159288.5625,243.2021026611328,236922.09375
230.74411010742188,159013.515625,243.792236328125,221342.03125
231.2034454345703,158019.34375,243.00164794921875,222121.5625
228.4134521484375,158119.609375,245.28640747070312,220113.234375
235.51414489746094,160829.546875,249.85177612304688,219046.0625
233.50172424316406,160445.265625,242.28822326660156,224485.328125
227.95899963378906,157957.234375,241.27976989746094,227201.671875
229.89039611816406,157358.453125,245.9390869140625,219931.859375
230.05958557128906,159012.421875,245.17054748535156,220259.796875
232.63232421875,160628.890625,246.22073364257812,220782.328125
230.61996459960938,158431.953125,244.0828399658203,221082.078125
230.66104125976562,157688.34375,242.04429626464844,223573.9375
230.08468627929688,158186.375,243.01695251464844,236027.53125
231.644775390625,158836.640625,241.86988830566406,232605.484375
231.23402404785156,159617.0,243.17791748046875,236882.328125
231.6432342529297,158350.578125,241.87042236328125,232115.828125
229.51544189453125,159610.890625,241.7472381591797,232075.203125
232.56956481933594,161525.59375,244.8976287841797,221464.296875
241.2130584716797,170563.46875,261.6630859375,265115.125
236.49612426757812,162458.515625,254.6571807861328,256142.703125
235.6560516357422,168023.59375,242.91236877441406,233442.0625
232.7027587890625,160503.765625,246.02687072753906,241791.046875
233.9698028564453,166980.625,261.8912353515625,264538.09375
234.58099365234375,166541.65625,244.44351196289062,225288.6875
232.2783203125,164160.671875,246.8323974609375,222762.3125
228.7167205810547,161068.3125,251.6972198486328,220581.96875
232.4045867919922,158778.9375,244.0498504638672,222631.03125
234.81785583496094,160561.171875,242.3934326171875,227037.140625
232.78988647460938,161271.9375,247.03224182128906,220176.8125
232.5426025390625,165598.4375,242.47140502929688,226364.5625
241.19281005859375,166094.296875,242.88807678222656,237434.40625
230.38975524902344,164739.203125,242.01832580566406,225689.671875
235.1314697265625,160658.625,244.26300048828125,222304.046875
234.9810791015625,161490.953125,259.068603515625,220868.828125
228.87547302246094,157741.671875,243.69984436035156,223052.1875
232.07855224609375,159736.859375,252.24171447753906,219507.640625
237.0497589111328,163028.640625,242.4593505859375,225275.53125
239.03955078125,168658.0,245.77093505859375,222927.515625
231.1316375732422,161199.375,242.23385620117188,226433.203125
226.91441345214844,158036.03125,246.5830535888672,219841.640625
232.0205078125,159900.234375,246.45140075683594,219839.59375
236.69155883789062,161172.8125,244.29115295410156,221497.65625
232.16549682617188,160053.5,242.0418243408203,231976.9375
228.3783721923828,158453.421875,244.91171264648438,220530.5
234.8832550048828,160745.515625,247.93203735351562,219030.9375
230.7169647216797,158167.84375,253.04547119140625,219258.03125
231.4186553955078,160877.078125,254.76104736328125,219638.890625
227.94691467285156,158919.03125,244.95449829101562,221325.34375
241.23683166503906,164774.90625,270.80535888671875,274348.84375
234.135986328125,168087.453125,244.25013732910156,241299.453125
230.97024536132812,161538.328125,243.67666625976562,238345.203125
229.9783172607422,161657.21875,251.97283935546875,219310.46875
232.48251342773438,158574.4375,243.78334045410156,222290.96875
237.76443481445312,166612.09375,248.0574951171875,246350.703125
238.5587921142578,167522.21875,244.74005126953125,240801.765625
237.79156494140625,159601.59375,249.4186248779297,248410.578125
234.70809936523438,162020.734375,243.42202758789062,236122.09375
228.1417236328125,159985.546875,242.03102111816406,225833.546875
229.56723022460938,157786.203125,243.7770538330078,221316.203125
231.61639404296875,158350.484375,244.95582580566406,220291.90625
230.83863830566406,157917.3125,252.77391052246094,219091.984375
231.54566955566406,160423.21875,247.85494995117188,219559.765625
231.5019073486328,157904.578125,241.58224487304688,226692.140625
234.40142822265625,159599.796875,246.92367553710938,244598.90625
234.97906494140625,163699.0,249.11297607421875,248868.59375
229.9197998046875,161708.640625,241.62905883789062,231697.953125
227.86386108398438,158973.9375,241.740966796875,224136.3125
233.8402099609375,158496.984375,241.37216186523438,227281.03125
228.8009490966797,159026.53125,241.58409118652344,224339.828125
231.2390899658203,157810.734375,242.83309936523438,221980.859375
230.67117309570312,158944.609375,261.93060302734375,222215.703125
229.72073364257812,160162.421875,247.07333374023438,220236.53125
231.5511932373047,157604.59375,242.678466796875,234190.234375
232.12765502929688,156850.84375,244.52981567382812,220626.25
232.89395141601562,158529.359375,249.23651123046875,247903.09375
227.3113555908203,157413.265625,254.70411682128906,219732.359375
230.96072387695312,158201.578125,242.3359832763672,224883.296875
234.69590759277344,160162.8125,245.38108825683594,220571.0625
227.32518005371094,163861.921875,273.5859375,229581.984375
235.04071044921875,160894.453125,242.85263061523438,235590.234375
239.5352783203125,166120.46875,264.57989501953125,267733.0
233.7073211669922,161425.375,243.7839813232422,224310.328125
228.74801635742188,159083.0625,241.9729461669922,226662.671875
233.64065551757812,157940.421875,243.03981018066406,222621.4375
230.90475463867188,158205.015625,248.35690307617188,245985.0
230.2086181640625,157611.125,242.8305206298828,222723.890625
