mae,loss,val_mae,val_loss
349.853759765625,256749.890625,386.6023254394531,306945.75
351.4707946777344,259497.484375,349.29156494140625,229523.84375
345.55609130859375,255244.453125,346.73187255859375,242748.453125
339.52191162109375,237246.78125,357.7038879394531,265299.84375
339.2083740234375,240451.15625,358.8822326660156,222105.5625
346.6788024902344,244699.5625,337.8358459472656,218525.75
338.90679931640625,232437.3125,336.86749267578125,214518.015625
339.7776184082031,240547.078125,345.0431823730469,210660.390625
341.07965087890625,236524.328125,340.07708740234375,207546.4375
337.93658447265625,223945.015625,338.4693298339844,228728.3125
336.0851745605469,226409.734375,339.1678466796875,203093.71875
336.1393737792969,218314.3125,333.9139099121094,206767.5625
336.9617614746094,220653.75,345.9334411621094,241584.640625
333.6601257324219,226909.078125,335.1863708496094,210384.578125
343.7917785644531,230009.375,415.15789794921875,337398.78125
350.6786193847656,261282.46875,344.7013244628906,234039.875
341.96112060546875,224592.796875,351.3372497558594,250638.1875
338.7287902832031,233057.3125,339.13226318359375,201651.5
345.9460754394531,232597.5625,349.6473693847656,247327.6875
336.08612060546875,223320.296875,346.95062255859375,200859.953125
341.1373291015625,225980.640625,347.3365783691406,242195.21875
340.25390625,231703.265625,338.4705505371094,202337.8125
345.55633544921875,223818.390625,352.30145263671875,250567.5625
337.97027587890625,229475.609375,336.86907958984375,202521.3125
340.4967956542969,224351.984375,337.0791931152344,220197.53125
337.0238342285156,218560.296875,336.721435546875,218049.0
339.675537109375,223230.96875,366.8107604980469,273367.28125
342.6100769042969,232401.875,352.95623779296875,204937.328125
342.4918518066406,227007.0,342.6100769042969,200344.125
337.26519775390625,217834.6875,334.9969482421875,203510.484375
335.1617431640625,216054.90625,345.134765625,199468.375
346.6755065917969,226731.78125,336.4766845703125,217197.609375
338.97296142578125,219429.734375,335.3299865722656,202468.484375
339.3450622558594,219712.890625,361.21173095703125,264202.59375
339.9923095703125,223069.609375,334.66461181640625,210286.59375
337.97015380859375,219480.578125,334.7686462402344,209773.890625
343.5555725097656,231503.421875,348.13043212890625,244494.03125
340.8004150390625,223729.921875,336.7940368652344,202336.921875
340.41265869140625,221051.9375,334.420166015625,205284.90625
341.0007019042969,224812.0625,354.4977722167969,203174.046875
343.84716796875,227836.03125,335.1440734863281,209628.625
338.8348388671875,226338.75,350.5840148925781,247651.921875
339.34490966796875,223477.9375,335.5672607421875,202461.4375
336.6905822753906,218150.28125,336.69976806640625,200645.046875
342.5597229003906,219152.8125,338.8200988769531,223122.5
337.5943603515625,226601.671875,335.0604553222656,212428.609375
341.8365173339844,223676.625,340.49212646484375,199167.03125
338.0549011230469,219526.265625,335.4956359863281,214075.8125
339.8305969238281,226596.53125,335.6214599609375,214922.375
338.02093505859375,217429.359375,347.95953369140625,200318.734375
348.77581787109375,230427.421875,336.73065185546875,218389.015625
335.5398254394531,222643.234375,347.4139709472656,200574.5
343.97930908203125,223639.8125,337.8246765136719,199977.0625
342.3177185058594,221994.09375,342.47821044921875,231396.71875
335.53680419921875,218508.65625,348.7544860839844,200739.890625
355.4612121582031,237626.3125,335.51043701171875,210212.234375
336.3999328613281,220923.3125,334.5213317871094,206855.296875
343.40191650390625,224301.5,334.8106384277344,203927.390625
342.93670654296875,229096.90625,356.3966369628906,204812.796875
342.84881591796875,227513.25,344.67449951171875,202457.921875
339.2497253417969,221571.5,334.6097106933594,208954.234375
342.4808654785156,222675.859375,363.0814208984375,267211.09375
347.5738220214844,242247.578125,366.3373107910156,273056.09375
344.26849365234375,230380.53125,343.9251403808594,235168.078125
338.81182861328125,219267.515625,346.5444641113281,240420.03125
340.03155517578125,222221.546875,335.1310729980469,212441.765625
341.16546630859375,219247.265625,339.7219543457031,225289.4375
333.6147766113281,219745.15625,340.3729553222656,199313.15625
343.44873046875,219858.828125,334.48944091796875,205689.28125
341.2625427246094,222423.8125,335.0749816894531,212981.890625
339.31573486328125,217381.21875,335.4900817871094,202404.90625
342.39599609375,229291.890625,343.157958984375,234231.90625
341.7006530761719,221140.25,347.0497131347656,241197.3125
339.3009338378906,224807.75,339.64898681640625,225963.65625
335.482421875,221885.171875,334.38079833984375,206974.90625
344.574951171875,219141.703125,334.9864501953125,211565.296875
335.1028137207031,221450.203125,334.5298767089844,209755.0
337.98651123046875,221828.984375,342.9422302246094,199269.328125
339.995849609375,217697.875,336.5812072753906,200748.484375
335.6724853515625,217972.484375,344.5086669921875,199464.0
338.8680419921875,219283.078125,334.3717956542969,207006.734375
337.4866638183594,216404.875,334.38116455078125,206912.609375
337.2003173828125,215804.703125,338.8974914550781,223362.765625
336.7709045410156,216792.03125,336.294677734375,216516.96875
338.8755798339844,217489.265625,339.286376953125,199514.03125
343.9599609375,224026.21875,338.8991394042969,200058.046875
339.2562255859375,217632.03125,334.6184997558594,208254.015625
336.0364990234375,216119.65625,356.6846008300781,204578.015625
349.92266845703125,236587.09375,341.89813232421875,200852.21875
337.9467468261719,221777.921875,355.3954772949219,255962.921875
335.54644775390625,220763.546875,340.6754150390625,199408.640625
343.9418029785156,222822.203125,337.12152099609375,219506.671875
338.5416564941406,222623.796875,342.46380615234375,232170.40625
337.5244140625,221597.640625,334.81622314453125,209525.140625
341.6484680175781,220081.640625,341.3812255859375,199198.890625
338.85992431640625,219125.5625,336.47503662109375,217423.765625
336.2239074707031,218094.921875,335.15423583984375,212445.1875
339.4598693847656,219161.796875,336.3520812988281,200931.3125
337.89984130859375,216078.515625,335.08624267578125,203203.25
338.1141662597656,219949.34375,334.9493713378906,211826.75
336.66009521484375,217936.75,337.4031982421875,200372.75
335.74859619140625,216181.25,372.3973083496094,215448.921875
345.4643249511719,224929.765625,334.92816162109375,204014.21875
341.063232421875,219446.15625,334.4527893066406,208821.6875
338.7105712890625,224555.640625,337.64569091796875,221689.71875
336.2149353027344,219976.109375,343.0009460449219,199513.5
348.5398254394531,230900.59375,347.13458251953125,242295.890625
338.2745056152344,225372.0,335.4690246582031,213414.90625
337.4678649902344,216587.015625,336.38287353515625,216610.359375
336.4430847167969,217149.84375,334.859375,210450.96875
337.9359130859375,219075.921875,336.855224609375,200506.375
334.2712707519531,215736.046875,342.9357604980469,199477.703125
343.9593505859375,219085.109375,334.99627685546875,203018.1875
343.57147216796875,221910.9375,334.1858215332031,208135.671875
336.8737487792969,226527.484375,335.01568603515625,207923.921875
335.294921875,217260.359375,347.4176025390625,200759.609375
346.7654113769531,225003.640625,337.0223388671875,219420.5625
335.0317077636719,221064.921875,335.99371337890625,216502.203125
338.3650207519531,221590.09375,336.0830383300781,201514.34375
342.53680419921875,222250.03125,344.25860595703125,235963.578125
339.06097412109375,227009.875,335.0926818847656,211559.71875
335.3327941894531,217970.03125,334.4297790527344,207777.140625
338.8174743652344,216999.0625,335.0410461425781,211509.109375
338.735107421875,219656.515625,335.07025146484375,203064.359375
337.80218505859375,216239.984375,350.8324279785156,247493.453125
