mae,loss,val_mae,val_loss
197.0241241455078,116087.6875,260.0631408691406,256394.3125
194.11643981933594,116847.7578125,260.3306884765625,258821.859375
196.76622009277344,118123.9765625,261.76751708984375,251778.078125
197.2334442138672,117270.2109375,264.6818542480469,248118.0625
196.3755340576172,115957.015625,268.0726623535156,277463.40625
195.84141540527344,116268.7734375,265.26861572265625,272557.28125
199.64698791503906,120933.9609375,270.57427978515625,247032.453125
196.09698486328125,117971.6640625,261.0661926269531,252991.25
193.43978881835938,115983.90625,269.4197082519531,246796.421875
196.557861328125,117257.359375,267.613037109375,247497.8125
198.7650909423828,118124.609375,269.5362243652344,246893.125
197.19837951660156,117306.5390625,266.6580505371094,275284.6875
195.4110870361328,116139.7578125,269.2298889160156,279601.6875
196.41244506835938,117415.1875,262.7602233886719,267226.84375
198.3513641357422,118087.109375,263.7774963378906,270212.625
202.11666870117188,123188.9375,292.9319152832031,309451.28125
198.22216796875,122222.28125,261.45635986328125,261751.296875
194.8903045654297,116273.6328125,260.42364501953125,260331.203125
194.04615783691406,116598.234375,279.31390380859375,248019.109375
196.19412231445312,117101.7578125,270.4643249511719,247637.625
196.48667907714844,118166.84375,261.9311218261719,265121.59375
194.3526153564453,115858.078125,263.2242736816406,268050.71875
195.92005920410156,116606.4375,264.3195495605469,271080.125
192.5467071533203,116626.09375,264.4346618652344,271152.90625
196.96249389648438,115960.2265625,262.589599609375,266755.9375
197.09445190429688,117854.390625,260.546630859375,260594.78125
195.11532592773438,116570.515625,260.1265563964844,256534.1875
200.05471801757812,118517.328125,272.0046691894531,283950.875
197.10475158691406,118053.2734375,263.5437316894531,269722.90625
196.14251708984375,116926.0703125,262.9112854003906,268270.0625
192.6266632080078,115802.6171875,260.114501953125,253964.40625
194.74700927734375,116876.125,265.1723937988281,247597.859375
198.12863159179688,116243.703125,274.678466796875,287203.03125
202.6908721923828,123686.8984375,281.27001953125,295996.03125
197.55813598632812,120352.09375,262.0585021972656,263478.21875
193.3953857421875,116921.0625,259.8276672363281,257562.578125
196.58090209960938,116374.7421875,260.05218505859375,254647.0
194.67503356933594,116239.078125,261.1146240234375,251997.328125
198.80955505371094,115724.8359375,260.72210693359375,260754.3125
198.8806610107422,116144.9765625,271.78924560546875,283178.0625
197.15919494628906,116738.2109375,263.70660400390625,269209.4375
196.638671875,119538.984375,264.52142333984375,271222.1875
195.5295867919922,116139.1015625,264.1454772949219,248427.375
194.99224853515625,116185.65625,273.2320861816406,246530.40625
197.81655883789062,118195.7734375,260.043212890625,258067.59375
194.8838653564453,118015.2265625,264.66717529296875,247694.125
196.63259887695312,118334.5,268.69677734375,246997.953125
200.39051818847656,119797.078125,261.7725830078125,265322.0
195.9176025390625,117670.03125,268.87884521484375,279394.0625
195.76356506347656,118231.7890625,260.4898986816406,252385.234375
193.83578491210938,116351.484375,268.4620361328125,246787.1875
198.8200225830078,119098.203125,264.01739501953125,249235.28125
194.48812866210938,116153.1796875,262.9322509765625,248938.515625
196.24954223632812,115485.1875,261.8213806152344,264503.6875
192.81475830078125,115053.1875,261.7286071777344,249887.4375
200.1194610595703,118393.6953125,263.2783508300781,268589.03125
192.3398895263672,116818.078125,260.5672607421875,253296.0625
196.76858520507812,116830.5234375,271.080810546875,282600.875
194.65927124023438,118401.7890625,259.99896240234375,255727.25
196.00599670410156,115295.609375,261.0645446777344,262665.71875
198.70152282714844,116892.765625,268.9775085449219,279419.78125
193.73202514648438,117821.5859375,259.9624938964844,259019.1875
199.19602966308594,119834.0703125,261.946533203125,265938.78125
196.9770050048828,116221.7890625,265.424072265625,273438.375
193.53890991210938,118340.5390625,260.3401794433594,253716.421875
195.2891082763672,115620.5390625,261.45806884765625,250390.484375
196.9533233642578,115892.703125,264.08270263671875,269872.78125
195.31292724609375,116325.8359375,261.09423828125,251374.921875
196.28482055664062,114824.765625,267.1569519042969,276002.09375
200.54762268066406,121057.921875,271.7093505859375,283856.1875
196.6834259033203,117628.15625,265.4135437011719,273463.625
197.50096130371094,116551.359375,260.6570739746094,252760.15625
195.29063415527344,117065.3046875,262.6578063964844,267419.53125
194.14566040039062,116253.1015625,260.6885070800781,252425.90625
195.7747802734375,116306.484375,260.0228271484375,254932.484375
195.8815460205078,117003.65625,260.25750732421875,253683.421875
197.93594360351562,116833.0703125,262.22003173828125,266227.125
194.50570678710938,116720.4453125,265.3248291015625,247424.859375
195.14443969726562,116760.828125,262.381103515625,249213.6875
197.56285095214844,117114.8671875,266.11383056640625,274217.8125
199.79266357421875,119647.4375,269.66424560546875,280941.1875
198.0046844482422,117154.1171875,260.5965270996094,261786.515625
194.69984436035156,116370.984375,259.9315490722656,257649.90625
193.4314727783203,115103.1953125,260.39849853515625,252702.890625
196.10484313964844,116164.203125,260.2852783203125,253679.234375
197.6304473876953,116445.2109375,260.1461486816406,259480.921875
192.48934936523438,115553.0859375,259.9048767089844,254891.609375
195.05838012695312,115234.34375,259.7668151855469,256430.296875
198.00485229492188,118051.1328125,259.7674255371094,255365.6875
192.03684997558594,115049.0625,260.1495056152344,253583.296875
194.38504028320312,115378.65625,263.1636657714844,268118.96875
198.682373046875,115953.6953125,269.9205627441406,280926.5
195.20553588867188,117871.78125,260.66546630859375,262029.484375
196.17160034179688,116531.015625,261.6671142578125,250513.59375
194.8665313720703,116188.5546875,260.50787353515625,252913.546875
195.1392059326172,115659.328125,261.9682312011719,265014.40625
196.47164916992188,115449.9453125,266.042236328125,274031.8125
197.85830688476562,116959.2109375,260.1945495605469,255428.546875
193.41575622558594,117463.5546875,260.09869384765625,255953.59375
195.35682678222656,115793.4375,261.7019958496094,264426.375
196.3585662841797,117608.4921875,266.5119323730469,275229.3125
201.02012634277344,117456.09375,262.5385437011719,267547.5625
196.4118194580078,117390.640625,259.9136962890625,256269.984375
193.5948944091797,116493.703125,270.3151550292969,246622.125
195.593017578125,117848.9375,277.5914001464844,247552.703125
202.2368927001953,119674.9296875,261.7529602050781,250739.78125
195.3194122314453,115862.5859375,264.96087646484375,272537.25
194.04563903808594,116424.484375,260.3463439941406,252871.75
191.62274169921875,115537.0,262.43377685546875,249521.3125
198.14553833007812,116607.4765625,261.5450439453125,264456.96875
193.5326385498047,115407.6171875,259.8789367675781,255218.65625
193.01187133789062,114769.921875,265.13726806640625,247685.796875
196.9070587158203,116186.859375,259.92498779296875,257542.796875
193.13299560546875,115440.28125,260.4645690917969,260112.4375
196.16748046875,116313.4609375,263.73388671875,269081.3125
193.8871307373047,115183.4921875,259.8851318359375,257043.546875
195.87355041503906,115987.0625,260.03448486328125,257738.90625
197.78379821777344,117876.078125,260.1415710449219,257820.296875
197.51583862304688,115248.6328125,261.24444580078125,263063.46875
195.1046142578125,115780.8046875,259.9368896484375,256800.140625
192.25338745117188,118444.6796875,259.854736328125,254228.03125
201.0309295654297,118502.5234375,262.0692443847656,266404.5625
194.43724060058594,117552.984375,263.8227844238281,270443.25
198.1501007080078,118529.8828125,265.9200744628906,274672.90625
197.71417236328125,119583.875,260.8870544433594,253082.515625
191.8555145263672,116710.90625,268.8554382324219,247244.046875
196.72727966308594,116527.4609375,260.23309326171875,259765.8125
