mae,loss,val_mae,val_loss
215.62472534179688,197660.15625,229.74374389648438,202769.875
207.81199645996094,190154.25,223.46063232421875,187402.671875
208.57766723632812,184610.265625,223.4318389892578,190743.3125
210.6503448486328,185869.09375,232.7318878173828,178999.671875
212.87620544433594,188478.25,223.9556884765625,189994.140625
208.10801696777344,184048.859375,229.15025329589844,177228.25
211.64622497558594,183333.0,227.38771057128906,177277.765625
210.52066040039062,180270.90625,230.26979064941406,197010.65625
214.8787384033203,178868.625,243.60787963867188,212531.796875
221.6288299560547,187477.578125,229.88372802734375,195909.84375
212.2399444580078,180734.453125,229.2174530029297,176338.5
223.94398498535156,191544.28125,226.30702209472656,187220.5
221.00180053710938,178554.46875,227.06436157226562,187101.078125
218.2162628173828,179244.859375,231.8657684326172,195706.140625
218.28260803222656,181414.0625,238.21646118164062,204767.21875
221.91184997558594,185601.15625,238.9913330078125,207173.4375
216.8440399169922,182198.9375,228.6647186279297,191417.46875
221.98948669433594,182445.984375,239.62301635742188,206908.40625
216.22787475585938,180692.828125,232.9012451171875,175154.71875
219.15914916992188,179732.125,234.05795288085938,174665.203125
220.456298828125,180909.234375,233.00254821777344,197166.109375
218.75442504882812,181261.28125,231.73606872558594,195407.03125
217.7547607421875,180219.078125,229.2696990966797,190988.5625
220.6051025390625,178500.0625,228.2789764404297,189097.671875
218.54693603515625,179252.46875,231.06944274902344,194758.984375
216.40374755859375,182450.375,227.47000122070312,187604.140625
218.337646484375,180015.140625,229.6931610107422,192623.15625
219.8570556640625,178807.515625,227.00344848632812,183739.140625
219.54661560058594,181803.6875,239.23558044433594,205838.546875
215.34335327148438,192141.859375,234.6074676513672,176351.609375
214.97352600097656,181085.109375,229.03640747070312,176927.4375
224.0983428955078,190144.46875,243.38723754882812,211478.796875
218.6206512451172,182412.25,227.64291381835938,179995.65625
220.84568786621094,178859.640625,228.74813842773438,178128.578125
221.27340698242188,178912.40625,227.49490356445312,183342.671875
215.04165649414062,178424.828125,245.384765625,175886.203125
221.46893310546875,187158.65625,233.530029296875,175201.828125
219.66453552246094,177908.578125,228.76783752441406,177118.265625
220.46678161621094,178072.984375,227.980224609375,187255.109375
219.10931396484375,178678.546875,226.96847534179688,184384.765625
216.97097778320312,177333.078125,229.49716186523438,175817.171875
218.75547790527344,177236.96875,227.9805145263672,187969.65625
219.40660095214844,179118.4375,227.04107666015625,186478.390625
221.653076171875,180104.515625,226.3090057373047,179586.859375
212.44732666015625,189316.84375,235.5753631591797,176496.078125
218.14585876464844,179711.1875,229.12173461914062,176261.578125
221.71693420410156,180726.90625,226.06883239746094,182195.421875
216.4569091796875,182106.453125,226.95242309570312,178949.171875
216.5354461669922,180308.8125,227.1103057861328,178842.609375
219.25863647460938,183536.25,226.66119384765625,186152.359375
216.31536865234375,182873.875,231.49436950683594,175676.453125
214.6846923828125,181725.046875,239.73651123046875,175705.703125
217.41473388671875,182457.78125,236.74746704101562,175050.578125
219.61875915527344,179573.171875,226.71612548828125,184479.21875
220.40977478027344,183943.953125,237.8949432373047,205014.96875
219.563720703125,180644.40625,226.6591033935547,184064.6875
219.31016540527344,178973.3125,227.18040466308594,184965.78125
220.08401489257812,184594.671875,227.25042724609375,178730.921875
209.92564392089844,180605.53125,230.12075805664062,176511.796875
218.12918090820312,178845.375,226.86431884765625,179792.125
217.52593994140625,177120.28125,230.22470092773438,175613.78125
217.97921752929688,178622.625,226.9904022216797,182429.71875
221.26397705078125,177017.84375,228.21319580078125,177319.078125
219.89942932128906,176947.484375,226.91734313964844,180355.5
215.51211547851562,176688.90625,234.7198944091797,174720.984375
217.85763549804688,178443.140625,229.0130157470703,176298.078125
218.47972106933594,178921.234375,235.88023376464844,174748.3125
214.7325439453125,179374.125,237.9348907470703,175083.234375
222.5574188232422,180403.453125,228.08755493164062,189619.34375
218.0364532470703,179832.765625,226.09803771972656,181989.296875
217.96121215820312,178387.8125,234.39718627929688,174758.796875
218.36065673828125,180838.015625,236.36874389648438,174732.34375
219.79446411132812,179555.484375,226.79815673828125,181621.96875
217.54986572265625,178151.125,226.49887084960938,180957.453125
218.45147705078125,177518.390625,226.92234802246094,179760.59375
219.1551971435547,177410.796875,227.275146484375,184897.21875
219.96556091308594,178001.140625,229.1308135986328,190830.21875
220.47052001953125,180089.390625,229.0712432861328,191481.796875
216.6803436279297,182145.375,230.15936279296875,193606.796875
213.70367431640625,178886.265625,236.26925659179688,174970.078125
220.18026733398438,179678.46875,229.640869140625,175895.15625
217.55316162109375,178906.046875,228.4316864013672,176687.609375
216.8008575439453,180175.65625,227.76109313964844,177677.109375
214.32086181640625,179981.78125,244.817138671875,176226.515625
221.00418090820312,178239.15625,226.6875457763672,184432.609375
218.9325714111328,178123.1875,232.9989013671875,174789.8125
212.77980041503906,182370.953125,247.1698760986328,177055.484375
222.31875610351562,180172.1875,226.03953552246094,180695.9375
219.0120849609375,180329.5,226.49522399902344,184932.359375
218.6368408203125,177378.046875,229.216552734375,175984.390625
216.09445190429688,177433.75,235.6448211669922,174747.171875
217.7498016357422,181125.078125,228.9703826904297,176452.171875
221.08177185058594,179522.390625,231.0096893310547,175350.5
216.15798950195312,178755.421875,228.12928771972656,177117.140625
221.6908416748047,178963.203125,226.65264892578125,182935.4375
221.04354858398438,177872.984375,226.8641815185547,179960.15625
216.59828186035156,176901.84375,228.84507751464844,176492.875
219.44480895996094,178443.421875,228.08421325683594,177128.125
214.01043701171875,180797.9375,246.7529296875,177748.25
218.04061889648438,180553.453125,226.51683044433594,179189.828125
222.80911254882812,179545.84375,233.05377197265625,198171.78125
214.5294189453125,182988.734375,232.70326232910156,175364.875
219.73507690429688,180709.984375,226.61558532714844,180734.6875
216.8428497314453,178114.796875,227.08242797851562,178291.984375
215.63182067871094,176838.109375,231.00563049316406,175278.90625
221.85507202148438,178839.0,228.6570587158203,176597.125
216.05479431152344,179291.34375,234.54977416992188,174680.125
215.56936645507812,178905.28125,236.98306274414062,174777.046875
219.68634033203125,180708.890625,231.1407470703125,175329.421875
220.94192504882812,178860.65625,227.27911376953125,187272.515625
220.70860290527344,178203.40625,228.96571350097656,191205.890625
214.59080505371094,178387.09375,227.36679077148438,178204.96875
222.79127502441406,177615.15625,227.21078491210938,184757.359375
212.6500701904297,178590.265625,238.19979858398438,174834.421875
218.86660766601562,177458.421875,226.84632873535156,183881.484375
219.90069580078125,177662.40625,229.05604553222656,190517.0625
216.49594116210938,179312.125,227.16065979003906,178514.8125
215.3692169189453,179505.09375,230.6028289794922,175438.3125
219.8476104736328,178050.4375,226.5490264892578,182827.640625
216.76341247558594,178730.5,230.7032470703125,175220.6875
211.00503540039062,178601.25,234.51963806152344,174850.90625
220.90286254882812,178651.15625,227.05296325683594,178478.015625
214.796875,176888.765625,232.71653747558594,174788.21875
220.41778564453125,177744.21875,228.38055419921875,176698.953125
217.47036743164062,177012.828125,227.5459747314453,177850.390625
219.92047119140625,177964.84375,227.66456604003906,187399.28125
218.81871032714844,178894.5625,230.4229278564453,193299.0
219.2769775390625,180176.890625,229.1307373046875,191624.640625
218.53318786621094,179142.25,226.70777893066406,184821.21875
218.47549438476562,179090.921875,226.45948791503906,182825.34375
218.52792358398438,178172.015625,227.06321716308594,186502.546875
218.5840301513672,179423.71875,226.3249053955078,184508.921875
216.99795532226562,177079.28125,227.16387939453125,177706.21875
218.45106506347656,177517.640625,226.68601989746094,184174.78125
218.6816864013672,178202.234375,232.39125061035156,196844.015625
218.0352783203125,181117.453125,226.66885375976562,179236.046875
216.23841857910156,177303.640625,226.8460235595703,179169.53125
217.87001037597656,176949.078125,227.21575927734375,178040.046875
218.88531494140625,176855.65625,228.28245544433594,188414.03125
219.0818328857422,177818.84375,226.66220092773438,179761.65625
218.06100463867188,178988.125,233.21420288085938,174696.8125
219.95376586914062,179120.171875,227.7771453857422,177282.078125
216.54620361328125,178018.25,231.79344177246094,175107.265625
215.1032257080078,180916.5625,241.87969970703125,176122.421875
224.89199829101562,188525.265625,231.34060668945312,197729.15625
220.72238159179688,181258.46875,226.6042022705078,187982.59375
216.5055389404297,179501.078125,226.3018341064453,182654.390625
216.32493591308594,178740.765625,228.99505615234375,176464.21875
211.74453735351562,178367.828125,235.26158142089844,174904.6875
219.1888885498047,180488.0,228.28842163085938,177344.171875
217.26370239257812,177989.203125,230.85818481445312,175415.609375
