mae,loss,val_mae,val_loss
204.61276245117188,130743.375,261.54241943359375,280991.0625
199.38665771484375,122353.8515625,253.2645721435547,272373.9375
206.84706115722656,124904.375,286.824951171875,315134.40625
206.79269409179688,127384.8359375,250.2714080810547,271010.6875
204.15834045410156,120659.78125,305.9036560058594,332071.90625
213.02874755859375,130723.5078125,293.85980224609375,320781.90625
211.19215393066406,121527.96875,284.09149169921875,311546.15625
202.47354125976562,119549.171875,246.76950073242188,267184.40625
204.52777099609375,118270.3984375,255.5845489501953,282715.5
211.42697143554688,122879.6953125,255.49400329589844,266690.6875
209.18161010742188,121945.015625,259.1630859375,286015.75
203.1048583984375,117482.640625,245.7928924560547,262562.625
207.047607421875,117389.1953125,244.1293182373047,264260.0625
210.54029846191406,119838.8046875,252.9973602294922,278341.9375
206.5833740234375,116033.859375,247.91729736328125,271864.875
206.26113891601562,115570.4609375,248.5209503173828,257473.5
215.6029510498047,125076.453125,277.95135498046875,305210.5
206.6372528076172,123888.1953125,275.7206726074219,302902.3125
207.95530700683594,123582.75,248.77603149414062,271997.65625
208.93299865722656,117979.359375,247.03065490722656,260333.0625
206.1464385986328,115685.28125,249.56521606445312,259355.734375
207.82101440429688,117101.265625,256.3577880859375,282295.84375
208.45220947265625,118365.3671875,244.93130493164062,260963.484375
210.2073211669922,119840.1953125,248.4963836669922,270870.25
211.82464599609375,123864.71875,255.1407012939453,264669.40625
214.4456329345703,128583.3671875,253.24029541015625,273237.03125
206.68414306640625,118264.75,250.17352294921875,262895.875
206.50607299804688,115971.140625,244.9355926513672,267600.21875
204.8900909423828,116360.3046875,250.23411560058594,275451.15625
206.28720092773438,118619.125,244.565673828125,264466.75
214.1651153564453,120349.96875,253.16773986816406,260169.421875
209.1893768310547,121836.265625,248.29127502441406,266874.875
204.4064483642578,116018.015625,244.9119110107422,261753.71875
209.5542755126953,116071.03125,244.83233642578125,267503.03125
205.2229461669922,117729.7734375,244.7733917236328,267248.875
207.95668029785156,116080.5234375,243.96087646484375,261053.90625
205.38333129882812,115748.40625,243.59983825683594,262040.84375
205.22943115234375,115524.796875,243.58192443847656,263662.75
206.44029235839844,115750.6171875,246.6501007080078,258209.75
209.95103454589844,116965.2265625,266.0047607421875,293138.8125
211.5644989013672,123476.5,268.180419921875,295142.34375
207.88763427734375,120084.71875,257.8027648925781,284068.125
206.27073669433594,119412.3046875,245.5498504638672,262897.96875
209.88800048828125,116918.3046875,246.22654724121094,258792.671875
206.33522033691406,115939.875,244.13662719726562,261123.453125
205.35076904296875,115263.28125,255.0911102294922,258960.5
211.46356201171875,117123.4375,244.17202758789062,260927.078125
204.53895568847656,116322.1953125,244.65139770507812,266116.6875
206.08847045898438,117533.8359375,248.6035614013672,273097.875
208.7270965576172,121281.6796875,255.8280792236328,262613.9375
209.8477020263672,116627.5,250.98065185546875,275868.75
206.18997192382812,116226.7578125,245.3196258544922,268268.9375
205.38705444335938,117263.40625,245.03598022460938,267589.375
208.8358917236328,117529.6484375,245.78863525390625,259957.171875
204.6736602783203,115331.0859375,248.0170440673828,258941.484375
209.71095275878906,116609.609375,268.83538818359375,295559.0
204.94882202148438,117368.0234375,245.66900634765625,267649.8125
204.94186401367188,115259.1953125,246.60244750976562,257906.8125
207.69464111328125,116121.7578125,244.0135040283203,264606.875
206.67430114746094,116579.890625,261.12640380859375,287492.125
206.96873474121094,116951.0703125,244.65744018554688,262914.71875
206.58717346191406,115678.875,243.877197265625,262071.625
205.55369567871094,115443.421875,243.96151733398438,259949.609375
208.61224365234375,117589.25,247.48587036132812,259014.09375
211.08082580566406,118201.34375,245.59217834472656,266117.125
206.58218383789062,115244.109375,252.17086791992188,277700.25
206.15855407714844,118856.015625,250.90379333496094,258963.9375
209.35081481933594,117426.4765625,244.12123107910156,264357.5625
203.91632080078125,117028.0078125,244.97265625,267403.03125
205.42530822753906,116486.1015625,244.26365661621094,261475.53125
209.4886932373047,119690.65625,251.66680908203125,259425.53125
210.01104736328125,119354.3515625,247.50601196289062,261898.078125
205.40542602539062,116902.3515625,245.89584350585938,260650.640625
209.53477478027344,119451.4375,252.99163818359375,278111.21875
206.27865600585938,116501.4296875,246.61941528320312,269121.78125
209.7990264892578,115135.890625,257.0877685546875,282849.125
205.48033142089844,116443.984375,245.429931640625,267634.875
205.8350067138672,119162.5390625,250.35560607910156,274788.875
205.9130096435547,117458.0703125,251.2924346923828,259498.640625
210.2069854736328,117064.2421875,246.25775146484375,259674.875
206.64480590820312,115923.28125,247.10382080078125,270610.3125
206.16941833496094,116390.65625,250.88577270507812,258110.796875
209.21875,116814.5078125,249.42169189453125,258554.734375
208.2096710205078,116873.640625,245.05824279785156,265745.15625
205.62905883789062,115904.890625,247.02288818359375,270523.34375
205.2277374267578,116099.890625,244.67959594726562,266221.9375
207.2641143798828,120197.734375,248.48388671875,261418.109375
212.6853790283203,119213.703125,245.60464477539062,265693.53125
207.28639221191406,120540.8359375,246.15882873535156,263430.5
210.2631072998047,119928.765625,251.26991271972656,262324.8125
202.01593017578125,119224.828125,257.535400390625,266867.65625
208.98513793945312,116064.796875,251.9661407470703,276704.75
204.45497131347656,118541.203125,245.0891571044922,267126.78125
205.11029052734375,115455.40625,245.85606384277344,258856.703125
209.2910614013672,118218.1484375,245.01138305664062,267385.53125
206.835693359375,115823.3125,269.1029357910156,296056.125
206.89468383789062,117748.1328125,245.34349060058594,266674.40625
204.27821350097656,116335.828125,244.2735595703125,259975.9375
209.70326232910156,116292.2265625,246.6191864013672,270206.1875
204.96859741210938,115125.453125,247.7995147705078,272039.9375
207.6406707763672,115608.2578125,245.31280517578125,268178.125
204.1172637939453,116860.0546875,244.0079345703125,261092.203125
207.06080627441406,115274.7890625,243.97463989257812,260336.375
209.07431030273438,116433.578125,258.2667236328125,284673.0625
206.33787536621094,118483.625,244.47796630859375,264045.5
206.3984375,116090.3359375,244.58682250976562,260672.0625
210.75698852539062,116311.5234375,245.07562255859375,267292.40625
206.6520538330078,117391.1015625,246.24261474609375,269512.90625
213.15232849121094,122081.9296875,252.94033813476562,277399.90625
207.746337890625,116125.1484375,246.0843963623047,268305.3125
201.70216369628906,114953.4609375,255.9379119873047,259788.078125
210.93692016601562,118516.1171875,244.49575805664062,260935.515625
208.26866149902344,116720.890625,264.4689636230469,291263.375
205.6619873046875,120336.546875,255.85198974609375,281912.09375
207.99069213867188,118737.484375,246.23724365234375,262793.0
210.27098083496094,120422.484375,248.32406616210938,260067.25
205.69859313964844,116129.609375,246.00888061523438,268527.90625
207.45303344726562,114898.3671875,247.14512634277344,271021.25
205.8335723876953,117346.484375,260.1733093261719,286536.875
205.78897094726562,116871.546875,250.1013641357422,274508.40625
208.81265258789062,117915.9765625,247.46681213378906,259031.953125
203.48684692382812,116567.7265625,260.8678894042969,262069.671875
208.07347106933594,117132.8203125,244.54994201660156,262223.5625
208.14451599121094,116632.03125,255.06851196289062,280913.53125
205.07073974609375,118191.078125,244.98568725585938,265792.4375
204.7229766845703,115047.9921875,245.90628051757812,258209.421875
212.75033569335938,117852.609375,244.9434356689453,266916.21875
207.8101348876953,120180.171875,258.10357666015625,284513.90625
206.62753295898438,116400.3359375,249.8763427734375,274696.875
206.262451171875,117916.015625,254.89309692382812,280887.78125
207.87271118164062,120454.390625,245.97918701171875,265880.4375
208.796142578125,118759.640625,247.51364135742188,259932.765625
205.80288696289062,115683.5625,245.19097900390625,259477.8125
203.11521911621094,114774.125,249.5848388671875,257749.765625
210.4443817138672,117545.484375,247.11647033691406,257598.203125
212.36642456054688,118493.734375,255.48370361328125,281549.40625
208.77223205566406,122612.8984375,248.26707458496094,266822.375
204.69386291503906,118601.109375,251.21762084960938,260507.625
207.83230590820312,119133.5546875,244.87890625,262689.90625
205.4353485107422,116653.703125,248.94216918945312,258085.65625
206.5251922607422,115287.96875,245.46694946289062,268026.40625
207.22921752929688,114892.0390625,243.913330078125,264393.71875
205.84768676757812,115144.984375,244.10691833496094,259829.796875
207.43478393554688,115643.8046875,245.89369201660156,269107.28125
207.052978515625,115653.5625,251.68768310546875,276946.5625
204.8672332763672,119316.4375,252.53884887695312,278112.625
207.80865478515625,116417.6328125,249.1215362548828,273367.65625
