mae,loss,val_mae,val_loss
343.3511657714844,266371.28125,359.140625,244341.84375
333.4806213378906,269908.53125,354.15789794921875,261276.859375
338.6739196777344,268584.5625,363.9365234375,244060.703125
333.3885498046875,260666.03125,356.5452880859375,246945.75
340.11614990234375,263472.875,358.6962890625,274200.21875
332.51239013671875,263118.96875,354.8231201171875,261339.859375
348.2110595703125,273064.03125,354.9029541015625,247694.765625
329.91058349609375,262544.1875,352.8571472167969,255934.53125
333.5218200683594,262032.65625,380.6297912597656,251269.609375
342.9082946777344,275802.65625,353.4858703613281,257268.703125
333.6976013183594,264805.34375,359.9145202636719,278550.53125
334.20001220703125,260734.265625,355.15777587890625,261059.703125
330.5958557128906,259868.984375,355.9115295410156,264734.9375
335.8232421875,261494.40625,354.3149108886719,252365.890625
333.4754638671875,260702.234375,356.13958740234375,265813.125
328.594482421875,260073.5625,355.729736328125,247249.046875
334.80621337890625,259429.609375,355.1459045410156,253298.578125
334.06524658203125,262901.0,354.73284912109375,253047.53125
341.31976318359375,273136.1875,366.8493347167969,244822.484375
343.9103088378906,278297.71875,357.0041809082031,275709.34375
337.3568420410156,263180.5,362.6278991699219,286877.09375
338.7402648925781,266129.0625,353.4860534667969,257819.265625
330.75189208984375,260976.21875,359.4556884765625,244145.328125
335.5003356933594,260836.0625,354.7451477050781,258955.59375
333.2026672363281,259670.640625,354.9363098144531,261086.046875
332.1875915527344,259624.140625,356.02880859375,248120.03125
338.03192138671875,277955.78125,358.46435546875,278037.9375
339.9052734375,270217.28125,357.5247497558594,244782.015625
337.0836181640625,264212.03125,355.78460693359375,267703.875
343.0208740234375,273818.0625,360.34649658203125,283343.1875
333.71026611328125,265360.90625,354.34063720703125,261704.4375
331.90826416015625,261020.609375,355.6002502441406,248744.46875
333.37591552734375,264748.21875,354.9664306640625,262664.84375
333.143798828125,262903.90625,359.789306640625,244274.84375
336.4018859863281,260820.625,360.671142578125,244274.859375
332.75628662109375,263751.21875,354.67431640625,261281.171875
338.6575622558594,265156.65625,360.5317077636719,243938.9375
333.3724365234375,264301.75,355.17999267578125,246746.359375
330.52880859375,259742.859375,357.2783203125,245191.34375
343.3151550292969,270181.34375,353.2197265625,253274.9375
327.0045166015625,262132.21875,355.0354309082031,246757.5
339.1321105957031,266279.15625,364.1958312988281,244075.453125
343.8708190917969,277167.875,354.034912109375,266298.3125
340.662109375,271986.21875,363.8683166503906,291740.46875
337.59619140625,273379.40625,353.8038635253906,254149.921875
339.55059814453125,264740.15625,355.3762512207031,261836.578125
334.84027099609375,261582.15625,360.15380859375,278736.78125
335.4054260253906,266660.71875,357.8983459472656,244720.234375
336.059326171875,262146.1875,359.0835266113281,244456.234375
333.9184265136719,265068.8125,354.616455078125,263258.09375
328.3439025878906,263369.78125,363.05194091796875,243959.09375
337.9223327636719,261368.53125,355.32733154296875,251574.453125
335.7178039550781,264378.1875,355.9871826171875,266725.21875
334.29205322265625,258726.75,361.2607116699219,281466.65625
334.86492919921875,262433.875,359.0736389160156,244696.09375
334.6231689453125,259016.1875,355.32318115234375,250747.546875
332.770751953125,258723.765625,360.3345947265625,244505.640625
331.52593994140625,259432.34375,359.5549621582031,244327.171875
342.5675048828125,265477.53125,359.144287109375,244173.328125
333.08502197265625,261779.34375,361.5420227050781,283599.15625
339.1024169921875,265292.78125,353.3330078125,254932.0
332.6712341308594,262223.0,360.27069091796875,244279.5625
334.016357421875,259922.9375,361.1331481933594,281593.8125
335.51556396484375,266153.25,354.0565490722656,259620.328125
337.07855224609375,265596.5625,355.753173828125,246003.265625
332.67852783203125,259786.796875,357.51336669921875,245024.59375
333.4113464355469,257977.5625,354.8374938964844,253804.4375
333.10162353515625,263086.5,354.38800048828125,251149.46875
