mae,loss,val_mae,val_loss
320.0423583984375,217853.3125,337.5140380859375,249731.109375
320.9201354980469,225024.859375,335.7498779296875,228808.203125
318.6705627441406,217721.1875,342.8809814453125,224551.671875
325.7531433105469,227689.40625,335.0969543457031,229993.796875
318.2710876464844,223985.84375,356.12469482421875,284297.375
321.5145568847656,223891.59375,334.56182861328125,237820.953125
319.9932861328125,222165.21875,334.45037841796875,238848.96875
321.80340576171875,218010.984375,335.5147705078125,229003.203125
315.7507019042969,217757.9375,339.767333984375,225300.71875
318.70068359375,216946.734375,334.6712951660156,235034.65625
316.7705993652344,216932.578125,385.061767578125,247290.0625
328.1869201660156,226589.859375,336.4026794433594,228186.15625
319.4624328613281,222847.890625,334.8013610839844,240973.21875
320.6002197265625,219881.0625,349.27130126953125,224841.4375
