mae,loss,val_mae,val_loss
296.3770751953125,188498.25,348.9514465332031,234149.59375
291.20562744140625,183563.640625,350.351806640625,238027.53125
286.5552673339844,181159.109375,341.18560791015625,207071.234375
295.8337097167969,187245.78125,331.62493896484375,209578.0625
281.6522521972656,176411.015625,331.59716796875,212419.109375
280.03216552734375,172297.5,323.9849853515625,192759.203125
284.75146484375,173819.5,373.9848327636719,269512.6875
284.9011535644531,177083.875,320.4894714355469,194976.203125
281.0836181640625,171876.234375,323.6137390136719,202614.015625
273.7885437011719,167364.609375,319.70025634765625,196401.25
268.8531494140625,157656.03125,321.4369201660156,201588.765625
270.7296447753906,158389.484375,325.95745849609375,208838.875
265.7201232910156,151581.9375,334.9798278808594,222317.015625
265.6363220214844,149270.578125,309.2181396484375,180829.953125
266.66168212890625,151862.171875,307.1455078125,176951.609375
271.0102844238281,151932.484375,346.5911560058594,236453.796875
267.9864807128906,151677.515625,329.2420349121094,212592.8125
265.9778747558594,150359.078125,316.3309020996094,165956.1875
265.4422607421875,148042.359375,317.4346618652344,193574.375
264.09735107421875,144642.78125,304.0476379394531,171194.046875
262.80908203125,140185.34375,306.0550842285156,175040.71875
266.7407531738281,141083.65625,312.57550048828125,185186.796875
266.1282043457031,143608.484375,320.21661376953125,197580.5
262.54779052734375,139858.953125,314.043212890625,187338.34375
264.76727294921875,143035.734375,320.4775390625,197936.578125
263.3213195800781,140115.515625,313.8277893066406,187039.015625
263.7673645019531,140741.375,322.4284362792969,200406.21875
261.6517333984375,140104.734375,299.92462158203125,162497.15625
273.7022705078125,150619.96875,313.3241882324219,186338.8125
267.5423278808594,145720.625,306.8132019042969,174818.984375
265.2657775878906,148576.78125,319.11383056640625,195319.84375
266.35076904296875,144069.234375,312.91326904296875,185026.25
262.93865966796875,140089.359375,299.8846435546875,154573.78125
269.1612854003906,142820.25,318.3252868652344,193688.921875
268.8905944824219,142961.71875,315.4320068359375,188973.859375
266.3158874511719,139472.109375,301.2011413574219,165371.046875
264.7643737792969,145768.15625,302.7102355957031,166799.453125
266.2576904296875,141380.1875,311.5028381347656,182818.296875
262.4642639160156,138167.34375,298.6544494628906,156978.875
268.7686462402344,141605.828125,331.13934326171875,212190.03125
270.4513854980469,144073.6875,310.9505310058594,181832.828125
262.210205078125,141655.046875,305.9172058105469,173758.609375
263.47320556640625,137098.234375,321.87603759765625,199146.171875
261.4568786621094,137951.40625,300.1814880371094,154354.171875
266.4103698730469,136808.546875,332.13128662109375,213046.84375
268.4402160644531,144497.609375,306.7762145996094,175182.8125
262.2431640625,140060.03125,314.45269775390625,187696.8125
263.13092041015625,138408.046875,300.7907409667969,153840.09375
270.2358703613281,143527.90625,309.3499755859375,179261.578125
272.4080505371094,152069.984375,340.78704833984375,226244.203125
272.28216552734375,149883.546875,300.8702087402344,160618.71875
267.7105712890625,142273.5625,306.4515686035156,156098.9375
268.7270202636719,145360.671875,300.9384460449219,163834.0
262.75897216796875,139575.859375,318.39874267578125,193699.90625
264.2159729003906,138126.234375,305.4342041015625,172856.984375
266.0152282714844,138499.890625,299.2409973144531,160609.40625
276.5887451171875,153034.578125,305.6918029785156,172523.296875
264.28021240234375,141425.59375,321.6208801269531,198646.5625
270.483154296875,142332.65625,300.15838623046875,158060.5
267.13848876953125,141262.296875,305.50103759765625,154432.65625
274.2839660644531,147020.125,328.8447570800781,209454.6875
268.5110168457031,145755.03125,338.2131042480469,222558.5
271.00921630859375,149064.578125,309.4617919921875,178843.90625
269.5530700683594,146343.5,299.9196472167969,156991.015625
269.5242614746094,139737.734375,307.4233093261719,175802.421875
268.1020202636719,144986.625,325.9543762207031,205354.90625
266.3252868652344,149323.671875,302.9115905761719,158728.28125
268.0644226074219,145875.140625,301.06756591796875,162945.640625
263.733642578125,139825.15625,327.8596496582031,208044.84375
264.8228454589844,141872.640625,298.75872802734375,155773.921875
267.50115966796875,139003.578125,310.1188049316406,180158.390625
268.43792724609375,147505.65625,330.59954833984375,212410.171875
271.2843933105469,150388.640625,308.38482666015625,177058.109375
267.4991455078125,143001.546875,299.2640380859375,158873.046875
268.89434814453125,140625.203125,303.4444274902344,169375.71875
261.9248962402344,137492.203125,299.06512451171875,159754.234375
266.499267578125,137605.234375,302.2158203125,167184.40625
265.3348693847656,137302.09375,308.85614013671875,178121.375
267.5246276855469,138587.46875,300.548583984375,163927.234375
263.8263854980469,139156.953125,301.2350158691406,165428.625
270.63201904296875,141094.296875,300.8272399902344,154562.8125
265.7694091796875,138064.140625,307.3808898925781,176022.984375
263.33013916015625,137942.15625,301.37701416015625,165753.515625
263.5845947265625,137077.140625,299.6654357910156,161846.03125
265.6421203613281,137813.578125,306.9031982421875,175143.59375
266.4136047363281,139270.765625,312.0242614746094,183462.265625
264.5334777832031,136681.609375,301.99530029296875,167098.015625
269.6184997558594,142620.046875,301.7696228027344,166588.703125
269.38580322265625,150964.640625,313.8100280761719,186813.625
269.2386779785156,151759.4375,314.2152099609375,187263.515625
268.9487609863281,146644.40625,317.1415100097656,192213.53125
262.94927978515625,142806.65625,322.3673400878906,200182.171875
265.0917663574219,145178.9375,334.0896301269531,217601.765625
265.1787109375,143612.75,323.6693420410156,202070.109375
273.5184020996094,149465.875,306.72998046875,174112.703125
267.8030090332031,141562.328125,307.1336364746094,175624.21875
266.5015563964844,142123.21875,300.13409423828125,162093.1875
264.6540222167969,138233.28125,299.27923583984375,160276.578125
265.4011535644531,141947.625,299.0609130859375,155540.703125
263.2801208496094,137909.296875,316.998779296875,191547.140625
260.4165344238281,137290.171875,298.71881103515625,157343.984375
266.328125,140245.09375,331.0732421875,212066.84375
265.38970947265625,140050.3125,317.27081298828125,191957.890625
264.9487609863281,139172.640625,306.0909729003906,173859.3125
263.5042724609375,136881.625,309.3258361816406,179020.6875
262.564208984375,138665.84375,298.8525390625,158257.609375
265.85968017578125,140621.296875,302.2408142089844,167134.59375
265.715576171875,141274.6875,308.0672302246094,177106.203125
265.2964172363281,138149.96875,298.69635009765625,157446.3125
262.40594482421875,139140.515625,321.8946838378906,198987.3125
266.5688781738281,140128.859375,313.160888671875,185451.515625
262.6429443359375,140462.625,308.2994079589844,177584.859375
267.4344482421875,139058.796875,314.28948974609375,187222.4375
262.2101135253906,137052.171875,299.1556091308594,160377.203125
263.3673400878906,137710.75,302.52294921875,168079.34375
266.35400390625,137753.125,309.0692138671875,178654.03125
262.1676025390625,137113.203125,321.890380859375,199088.796875
262.4515380859375,136305.515625,318.2450866699219,193411.6875
267.8048400878906,141071.3125,298.88800048828125,155449.359375
268.9657897949219,142011.171875,325.27703857421875,204212.390625
262.656494140625,138951.953125,303.54296875,169840.515625
265.383056640625,140406.25,299.1265869140625,159853.203125
263.43170166015625,137226.09375,299.0716247558594,155980.6875
267.4804382324219,143242.34375,302.0197448730469,166700.5625
262.37432861328125,140123.953125,305.7072448730469,173422.953125
267.4329833984375,140006.546875,298.9189147949219,159161.703125
263.7117919921875,136224.578125,307.61334228515625,176212.953125
263.07489013671875,137141.3125,298.5954895019531,158013.71875
264.88531494140625,137580.546875,304.21875,170833.375
267.75933837890625,140048.4375,308.4866638183594,177709.828125
260.97137451171875,137747.09375,299.0027770996094,156954.34375
264.0137023925781,136822.734375,304.1436767578125,170875.28125
265.7574157714844,136504.171875,307.5491027832031,176197.75
262.91510009765625,138526.96875,306.340087890625,174359.53125
265.9299621582031,138928.484375,300.1884460449219,162815.328125
262.57904052734375,137263.953125,300.13018798828125,163066.78125
275.27587890625,158217.765625,306.4974365234375,159863.109375
272.349609375,147182.078125,302.16082763671875,162584.4375
266.1990661621094,141296.34375,303.3530578613281,169497.5
263.93353271484375,138949.3125,302.44122314453125,167633.109375
265.5970458984375,139950.859375,311.62200927734375,182957.40625
260.9414978027344,137854.34375,303.6571044921875,170064.71875
263.77117919921875,136770.375,303.2159118652344,169278.375
265.30181884765625,137026.71875,302.3683776855469,167764.421875
266.5631408691406,140543.25,343.8692932128906,229903.59375
264.4169921875,141692.046875,327.019287109375,207514.140625
262.6254577636719,140704.390625,301.3820495605469,165516.421875
269.02459716796875,143406.015625,299.20538330078125,156095.5
263.5841064453125,138097.546875,327.6635437011719,207103.09375
263.2421569824219,137758.171875,302.95111083984375,154041.921875
272.0103454589844,142323.4375,314.56060791015625,187533.21875
265.84521484375,143789.140625,324.8616638183594,203933.703125
269.8501892089844,146486.09375,324.6476745605469,203878.90625
263.54705810546875,138016.78125,299.47589111328125,160262.40625
263.8648986816406,138678.046875,299.0202941894531,159682.109375
267.46942138671875,139989.953125,306.9381103515625,175258.34375
